01/03/1995,"Vignetta '95","103,291",40.00,," --",,,
01/10/1995,"Benzina","103,325",20.00,,17.8,,,
01/19/1995,"Benzina","103,493",30.00,,26.4,,,
02/02/1995,"Benzina","103,892",30.00,,26.5,,,
02/16/1995,"Benzina","104,143",20.00,,17.7,,,
03/02/1995,"Benzina","104,336",20.00,,17.7,,,
03/13/1995,"Benzina","104,605",20.00,,17.6,,,
03/16/1995,"Benzina","104,721",20.00,,17.7,,,
03/30/1995,"Benzina","105,040",20.00,,17.7,,,
04/03/1995,"Freni ant., cuscin., cinghia, candele...","105,110",490.00,," --",,,
04/11/1995,"Benzina","105,268",20.00,,17.6,,,
04/20/1995,"Benzina","105,430",30.00,,26.6,,,
05/03/1995,"Benzina","105,749",20.00,,17.7,,,
05/16/1995,"Benzina","106,005",20.00,,17.6,,,
05/24/1995,"Benzina","106,218",30.00,,26.4,,,
06/01/1995,"Benzina","106,434",20.00,,17.7,,,
06/10/1995,"Benzina","106,692",20.00,,17.7,,,
06/22/1995,"Benzina","106,971",20.00,,17.8,,,
06/30/1995,"Assicurazione","107,080",345.50,," --",,,
07/14/1995,"Benzina","107,155",20.05,,18.5,,,
07/21/1995,"Benzina","107,292",20.00,,18.4,,,
08/07/1995,"Benzina","107,601",30.00,,27.3,,,
09/06/1995,"Benzina","107,910",20.00,,18.3,,,
09/09/1995,"Benzina","108,063",30.00,,26.5,,,
09/20/1995,"Benzina","108,409",20.00,,18.3,,,
09/28/1995,"Benzina","108,653",30.00,,27.7,,,
10/12/1995,"Benzina","108,892",20.05,,18.7,,,
10/26/1995,"Benzina","109,195",20.00,,18.8,,,
11/09/1995,"Benzina","109,436",30.00,,22.6,,,
11/16/1995,"Benzina","109,618",20.00,,18.4,,,
11/24/1995,"cambio gomme","109,880",200.00,," --",,,
11/28/1995,"Benzina","109,941",20.00,,18.3,,,
11/29/1995,"CO, olio, cuffia ruota","109,980",300.00,," --",,,
11/30/1995,"Benzina","110,044",20.00,,18.4,,,
12/07/1995,"Benzina","110,259",20.20,,18.6,,,
12/20/1995,"Benzina","110,599",20.00,,18.3,,,
01/04/1996,"Benzina","110,788",20.00,,18.3,,,
01/10/1996,"Benzina","111,010",30.00,,27.7,,,
01/25/1996,"Benzina","111,308",20.00,,18.4,,,
01/29/1996,"Vignetta '96","111,395",40.00,," --",,,
01/30/1996,"Circolazione '96","111,418",264.00,," --",,,
02/01/1996,"Benzina","111,458",20.05,,18.5,,,
02/15/1996,"Benzina","111,727",20.00,,17.9,,,
02/22/1996,"Benzina","111,894",20.00,,18.0,,,
03/07/1996,"Benzina","112,194",20.00,,17.8,,,
03/15/1996,"Benzina","112,455",30.00,,26.4,,,
03/17/1996,"Controllo carburatore","112,490","??",,,,,
04/03/1996,"Benzina","112,800",30.00,,26.0,,,
04/05/1996,"Benzina","112,890",22.00,,19.0,,,
04/05/1996,"Liquido aggiuntivo per pulizia tubi","112,890",14.80,," --",,,
04/22/1996,"Cambio gomme (1 nuova)","113,164",95.00,," --",,,
04/24/1996,"Sostituzione marmitta","113,220",160.00,," --",,,
04/25/1996,"Rifatto CO","113,310",50.00,," --",,,
04/28/1996,"Benzina","113,357",30.00,,25.3,,,
04/29/1996,"Candele + filtro benzina","113,390",46.00,," --",,,
05/08/1996,"Benzina","113,586",30.00,,25.3,,,
05/17/1996,"Benzina","113,874",20.00,,16.8,,,
05/29/1996,"Benzina","114,119",20.00,,16.7,,,
06/11/1996,"Benzina","114,347",20.00,,17.1,,,
06/18/1996,"Benzina","114,524",20.00,,17.5,,,
07/15/1996,"Benzina","114,808",31.00,,27.1,,,
07/25/1996,"Benzina","115,118",20.05,,17.2,,,
08/06/1996,"Benzina","115,317",30.00,,26.2,,,
08/12/1996,"Olio, centralina, servizio","115,326",409.20,," --",,,
08/20/1996,"Benzina","115,616",30.00,,26.2,,,
08/30/1996,"Benzina","115,925",20.00,,17.3,,,
09/02/1996,"Benzina","116,119",30.00,,26.0,,,
09/03/1996,"Bobina, cavo elettrico","116,180",191.40,," --",,,
09/06/1996,"Benzina","116,419",30.00,,25.5,,,
09/18/1996,"Benzina","116,715",30.00,,25.3,,,
10/01/1996,"Benzina","116,954",20.00,,16.9,,,
10/16/1996,"Benzina","117,171",20.00,,16.7,,,
10/23/1996,"Benzina","117,368",20.00,,16.7,,,
11/03/1996,"Benzina","117,586",20.00,,17.9,,,
11/12/1996,"Benzina","117,791",20.00,,16.8,,,
11/18/1996,"Benzina","118,008",10.00,,8.4,,,
11/18/1996,"Vendita","118,012","-1,000.00",," --",,,
